BDD_ID,EVENT_ID,EVENT_TYPE,y,label_ts_ms,weather,scene,timeofday,n_car,n_pedestrian,n_truck,n_bus,n_traffic_light,n_traffic_sign,n_tl_red,n_tl_yellow,n_tl_green,total_boxed_objects,min_box_area,max_box_area,mean_box_area,pct_occluded,pct_truncated
2659afe3-61aeb422,1614,3,2,10000,overcast,city street,daytime,22,0,0,0,0,6,0,0,0,28,68.50317568399838,30259.71653602747,2508.5392540546395,0.5714285714285714,0.07142857142857142
1b875d9b-da627691,1615,1,0,10000,clear,city street,night,7,0,1,0,2,0,0,0,2,10,423.7913851039456,84758.27603044844,11579.931281976173,0.4,0.0
26b10fe1-c5e9394e,1616,3,2,10000,overcast,highway,daytime,4,0,0,0,0,0,0,0,0,4,303.59357490142213,3320.846664593272,1668.986243762277,0.5,0.25
277b943f-2f424aeb,1617,4,3,10000,overcast,highway,daytime,6,0,0,1,0,6,0,0,0,13,131.21193310509926,13660.09975555183,1637.2654418770326,0.6153846153846154,0.0
27613a6f-2d16e581,1618,4,3,10000,overcast,city street,daytime,5,0,0,0,2,2,0,0,2,9,84.35050776013365,20876.75624317958,5888.324447965507,0.3333333333333333,0.1111111111111111
1a7d7fbd-d1cf026a,1619,3,2,10000,partly cloudy,city street,daytime,16,0,0,0,8,4,0,0,4,36,115.3546956691207,124682.42126365886,4794.375111172144,0.5,0.08333333333333333
1bc2a99e-bda5bd29,1620,1,0,10000,overcast,city street,dawn/dusk,22,0,0,0,0,3,0,0,0,27,153.77326031255043,41770.60727438149,6449.81809726595,0.7777777777777778,0.1111111111111111
1bc71761-fdb73491,1621,3,2,10000,overcast,highway,daytime,8,0,3,1,4,1,0,0,3,17,40.37529239799983,30796.963413887363,3880.159730916834,0.47058823529411764,0.058823529411764705
27153dc1-1efc323b,1622,3,2,10000,clear,highway,daytime,5,0,0,0,0,0,0,0,0,5,250.5934395000968,4883.723853752245,1580.4470860882216,0.4,0.0
26afd0b9-d88e35cb,1623,3,2,10000,rainy,highway,dawn/dusk,4,0,0,0,12,2,4,3,0,18,321.4720477661928,93367.04443213347,9131.51630390299,0.1111111111111111,0.1111111111111111
2831bfc3-7704f47e,1624,4,3,10000,overcast,residential,daytime,10,0,2,0,0,2,0,0,0,14,273.3745747501653,21727.587286697784,3514.5318024659673,0.5714285714285714,0.0
271cef4e-51a2cab2,1625,3,2,10000,clear,highway,daytime,19,0,1,0,4,5,0,0,2,29,71.93382797286017,169146.41858324243,6732.686564167638,0.5172413793103449,0.13793103448275862
286dd092-b04205db,1626,4,3,10000,clear,city street,night,10,0,1,0,7,9,1,0,6,27,119.88973777173985,27612.934532365725,2945.5992751010167,0.18518518518518517,0.0
1b508ef4-c26f32f8,1627,4,3,10000,clear,residential,daytime,9,0,0,0,0,0,0,0,0,9,337.17903875884866,9356.128900851454,2699.585710966702,0.6666666666666666,0.0
26540911-f9bdc072,1628,3,2,10000,clear,city street,night,18,0,0,0,3,1,0,0,3,23,116.6399351999998,92036.18548621133,9279.05419412721,0.6956521739130435,0.08695652173913043
1bcf2906-50102fca,1629,1,0,10000,rainy,city street,night,14,0,0,1,1,0,0,0,1,17,176.96267845660498,56234.81608777737,9326.890129113639,0.7058823529411765,0.058823529411764705
1a8d12f7-8caac327,1630,4,3,10000,clear,highway,night,5,0,0,0,4,8,0,0,4,17,187.9450425000961,8568.585843754076,1267.540305651335,0.23529411764705882,0.058823529411764705
1bcf2906-a37ef4a9,1631,1,0,10000,undefined,highway,night,13,0,0,0,0,4,0,0,0,17,455.6243553752281,34957.78077714102,7545.675980536175,0.4117647058823529,0.058823529411764705
2776a8af-5c180f62,1632,1,0,10000,partly cloudy,highway,dawn/dusk,10,0,0,0,0,0,0,0,0,10,153.30414716433964,21207.715465918234,3679.395847554916,0.7,0.0
1ab40223-fcb1adda,1633,3,2,10000,clear,city street,night,1,0,1,0,4,2,1,0,2,8,211.89569621990015,69592.59833101495,9071.367121053401,0.0,0.125
2672161a-622a1708,1634,4,3,10000,clear,highway,night,10,0,0,0,3,0,0,0,3,13,84.07206240386449,4446.478346454919,1045.2721190427233,0.6153846153846154,0.0
26c40709-c06473bd,1635,3,2,10000,clear,highway,night,16,0,0,0,0,4,0,0,0,20,140.8481977120701,4631.142898828231,656.1254752748839,0.75,0.1
1a92ac6f-246f12c6,1636,3,2,10000,clear,city street,night,7,0,0,0,2,0,0,0,2,9,264.9084930283182,93554.5339282166,19329.967085805645,0.4444444444444444,0.2222222222222222
1a662b1b-5395784f,1637,4,3,10000,clear,highway,night,6,0,0,0,0,5,0,0,0,11,126.52579148902825,6494.990948157599,1001.1300497840609,0.5454545454545454,0.0
2831384a-11f278b5,1638,3,2,10000,partly cloudy,highway,daytime,1,0,0,0,4,4,0,0,2,9,507.90731215217454,36891.9964457171,5601.808138216503,0.3333333333333333,0.1111111111111111
27166ca0-e88fff4d,1639,4,3,10000,overcast,city street,daytime,19,0,1,1,10,3,0,0,0,34,87.18584249289593,57711.321668578465,4457.345933093087,0.47058823529411764,0.029411764705882353
1a5d4938-a4632ca4,1640,1,0,10000,overcast,highway,daytime,22,0,0,0,0,1,0,0,0,23,120.28492035000781,1581.9290442001454,324.48401614569093,0.8695652173913043,0.0
2666b4ce-3277d1e9,1641,1,0,10000,undefined,city street,dawn/dusk,8,0,0,2,3,0,0,0,3,18,116.23655654537929,71638.04483424092,10584.721665734454,0.5,0.05555555555555555
1beed53f-63ff17ed,1642,4,3,10000,clear,parking lot,night,13,0,0,0,0,0,0,0,0,13,69.01269019810225,17225.566438923237,4620.0975945395785,0.38461538461538464,0.07692307692307693
277bcefd-4dc33b68,1643,4,3,10000,clear,city street,night,18,0,0,0,0,0,0,0,0,18,217.49027392478249,10555.526899218848,2531.3790855125767,0.7777777777777778,0.05555555555555555
281a8cc4-89b5ca4a,1644,4,3,10000,clear,city street,dawn/dusk,14,0,0,0,8,4,0,1,3,26,131.72922643156932,66784.20738810756,5570.430082921428,0.34615384615384615,0.038461538461538464
2877f8d8-f3a115c5,1645,4,3,10000,overcast,city street,dawn/dusk,12,0,0,1,2,1,0,0,2,16,702.9555310463445,62697.47684716338,12935.800930232594,0.6875,0.0625
2869ba61-595ffff8,1646,4,3,10000,clear,highway,night,6,0,0,0,0,0,0,0,0,6,235.32834876051194,1320.284077528865,846.0616892265452,0.5,0.0
27fbbb54-a746716b,1647,4,3,10000,clear,city street,daytime,10,0,0,0,0,3,0,0,0,13,227.81221650008794,83934.5527800395,12240.99063046581,0.6923076923076923,0.07692307692307693
27957d10-39a13e59,1648,4,3,10000,clear,city street,night,2,0,1,0,4,1,1,0,3,8,70.06005200322045,150333.31310473348,19040.182728916105,0.125,0.125
1aa36a55-6030d8ca,1649,4,3,10000,clear,city street,daytime,12,0,0,0,10,11,0,0,2,35,55.25626882490988,29968.10452620433,1240.3346866123652,0.2,0.02857142857142857
1bc18e09-e066bed7,1650,4,3,10000,clear,city street,daytime,4,0,0,0,0,2,0,0,0,6,147.55525539854662,6271.098498329431,1509.8863347374402,0.16666666666666666,0.0
2644747c-a54c954d,1651,4,3,10000,overcast,city street,dawn/dusk,8,0,0,1,4,6,1,0,3,21,113.90610656254536,5194.1178450024645,1110.4488147058769,0.2857142857142857,0.047619047619047616
1b661099-614e4f4a,1652,4,3,10000,clear,city street,night,10,0,0,0,4,8,1,0,3,23,142.41321818380888,15069.908650095409,2209.5483252633494,0.34782608695652173,0.043478260869565216
1a8d12f7-3bc5851e,1653,4,3,10000,clear,highway,night,6,0,0,0,11,7,6,0,3,26,124.55119108374097,23502.813791490455,3109.4742255275723,0.11538461538461539,0.038461538461538464
26748861-426ce8dc,1654,4,3,10000,clear,city street,daytime,6,0,0,0,7,9,1,0,4,25,88.56108913822,108733.33918590174,7782.893003507716,0.16,0.16
2776d65d-188ddbff,1655,1,0,10000,clear,highway,night,6,0,0,0,2,3,0,0,2,11,145.9591144733151,14460.807944332615,2499.179612303529,0.36363636363636365,0.0
26afd0b9-a18676f7,1656,4,3,10000,overcast,residential,dawn/dusk,9,0,0,0,0,0,0,0,0,9,569.530507500241,34188.913927141155,11337.318621584312,0.5555555555555556,0.1111111111111111
26c40709-ab699ca1,1657,4,3,10000,clear,city street,night,4,0,0,0,9,3,7,0,2,17,113.90608800005641,25372.58279794916,2103.5775657583217,0.11764705882352941,0.058823529411764705
1bf4bbc2-98a29105,1658,3,2,10000,overcast,city street,daytime,8,0,0,0,0,4,0,0,0,12,143.55679754736147,17350.183252631447,2493.4401389477252,0.3333333333333333,0.08333333333333333
27af350c-6e46afde,1659,4,3,10000,clear,city street,night,8,0,0,0,7,6,1,0,6,21,71.77839877368041,7823.844575205726,1149.0951340249032,0.23809523809523808,0.047619047619047616
287a322d-af6f79c1,1660,4,3,10000,clear,city street,night,4,0,0,2,0,2,0,0,0,8,254.2074893075626,61332.60114410899,12887.512811471186,0.375,0.0
265eb1d9-e12c32bb,1661,4,3,10000,clear,highway,night,9,0,0,0,1,8,0,0,1,18,125.61218437473211,24470.798573437263,4754.289931082583,0.3888888888888889,0.05555555555555555
1b6d0c14-d3108ef2,1662,4,3,10000,undefined,city street,daytime,16,0,2,0,7,9,0,0,3,42,80.75069262963112,138814.05847892817,6118.179431033537,0.5238095238095238,0.07142857142857142
1bea929c-dd58269a,1663,3,2,10000,undefined,city street,daytime,12,0,0,0,0,4,0,0,0,19,157.01523758244227,8048.152056396568,1932.1137407025108,0.7368421052631579,0.05263157894736842
26540911-2a76f195,1664,4,3,10000,clear,highway,night,11,0,0,0,0,2,0,0,0,13,1077.7265729775775,46152.79805059405,9452.186751621846,0.6923076923076923,0.23076923076923078
278f9663-d45f0a16,1665,1,0,10000,clear,highway,night,1,0,0,0,0,4,0,0,0,5,224.19219760415595,2934.4572019146794,1219.2756149919112,0.0,0.0
26b488ef-a76f0de8,1666,4,3,10000,partly cloudy,residential,daytime,2,0,0,0,0,2,0,0,0,4,62.275621744704424,1849.5855450750669,629.7620804034077,0.25,0.0
1a161cf2-88637a66,1667,4,3,10000,clear,city street,daytime,18,0,2,0,6,4,0,0,3,32,102.515474812555,11037.500452692722,851.0031132015677,0.25,0.0
1ab901af-fad3ddec,1668,4,3,10000,overcast,highway,dawn/dusk,17,0,0,0,0,3,0,0,0,20,134.5369342903089,5327.663035846819,1292.71716697286,0.6,0.05
1b744695-2893970c,1669,1,0,10000,partly cloudy,city street,daytime,26,0,1,1,0,6,0,0,0,34,179.44602988337968,60477.78229044363,5904.646646212672,0.7058823529411765,0.11764705882352941
2736fdaf-5b596a5e,1670,4,3,10000,overcast,highway,daytime,14,0,0,0,6,5,0,0,0,25,48.42046311711972,24926.86071631829,2347.295483890389,0.48,0.08
282678b0-5f4e4eb3,1671,4,3,10000,clear,highway,night,4,0,0,0,0,0,0,0,0,4,275.05920416115606,754.8846565029992,427.10581621086953,1.0,0.0
1c4c5b21-8d33e502,1672,4,3,10000,clear,city street,daytime,3,0,0,0,4,6,0,0,2,16,116.59150979926734,37308.07361491221,4089.0631980860667,0.1875,0.0
27c4b041-81b9b446,1673,3,2,10000,undefined,city street,daytime,7,0,0,2,3,2,0,0,2,28,187.8713266982863,55742.52393838483,5036.357674726992,0.4642857142857143,0.07142857142857142
26d0ee8b-661008e8,1674,4,3,10000,clear,city street,night,4,0,0,0,5,2,1,1,2,12,620.4630073326101,100977.90268662367,16380.040807389336,0.16666666666666666,0.08333333333333333
27d2f22e-adb860df,1675,4,3,10000,clear,city street,night,7,0,1,1,2,2,0,0,1,13,289.50565484126395,299879.61673910887,28616.057385555436,0.38461538461538464,0.07692307692307693
1c20ca7a-8af5dea4,1676,4,3,10000,overcast,highway,daytime,11,0,0,0,0,5,0,0,0,16,171.2579173742999,7650.558225267887,1919.3536535241935,0.5625,0.0625
288874ba-568faa6f,1677,4,3,10000,clear,residential,daytime,21,0,0,0,0,0,0,0,0,21,136.6873143750629,50824.898798086564,5661.173860354436,0.6666666666666666,0.09523809523809523
2805fa17-c10c862f,1678,4,3,10000,clear,city street,night,12,0,0,0,1,0,1,0,0,14,282.52759006929546,104535.20736831048,11711.60128158009,0.6428571428571429,0.14285714285714285
1a857e50-2f246e6b,1679,4,3,10000,clear,city street,night,5,0,0,0,2,0,0,0,2,7,37.98165884954199,2795.4503397467724,605.171101120239,0.42857142857142855,0.0
26dce4c9-e3a4716b,1680,1,0,10000,clear,city street,daytime,13,0,2,0,2,1,0,0,1,18,108.98232807119994,164005.92184750372,20641.841847045303,0.6111111111111112,0.16666666666666666
1aa6dd36-4b346ea5,1681,4,3,10000,clear,city street,night,15,0,0,0,2,2,0,0,2,19,89.72298648558241,62178.03246514205,5616.06894786615,0.7894736842105263,0.0
279acb2b-eccd70a4,1682,3,2,10000,rainy,city street,night,2,0,0,1,2,6,1,0,1,11,259.2226940970359,56906.14904080621,6555.746681971792,0.18181818181818182,0.09090909090909091
19eb912f-7e1d1d3c,1683,4,3,10000,undefined,city street,daytime,19,0,0,0,5,2,0,0,1,26,74.97825973430112,197569.90548741675,12578.30915949715,0.5384615384615384,0.07692307692307693
2714e0ee-10e80b65,1684,4,3,10000,rainy,city street,night,10,0,0,0,10,3,10,0,0,24,38.273896499588,11654.392970540914,1392.2557886045524,0.3333333333333333,0.041666666666666664
28a1f566-21419a3d,1685,4,3,10000,rainy,city street,night,8,0,1,0,7,9,0,0,7,25,193.39688682188745,35902.760855863424,3288.96358812682,0.16,0.04
1c497174-fb2a5a45,1686,4,3,10000,clear,city street,night,7,0,1,1,0,1,0,0,0,10,343.17082196003963,40220.228198369514,6956.604006853694,0.4,0.1
1b9da180-c518ceae,1687,4,3,10000,rainy,city street,daytime,11,0,0,0,21,14,0,0,7,47,75.45266431430413,137544.68449757737,3954.2240164105606,0.23404255319148937,0.06382978723404255
26b66cb8-d7cc1930,1688,3,2,10000,rainy,city street,night,12,0,0,0,4,3,0,0,4,19,165.03552564345765,13471.787705833249,2273.3400738208056,0.5263157894736842,0.05263157894736842
1c1f26a3-01e37e18,1689,4,3,10000,clear,highway,night,4,0,2,0,5,6,5,0,0,17,112.15372936275224,28141.616153028768,4276.883878419209,0.29411764705882354,0.0
27a3d76f-d6f4fcbd,1690,4,3,10000,clear,highway,night,5,0,0,0,0,0,0,0,0,5,119.00777202763284,142637.8420279951,28669.936988436053,0.4,0.2
1a2608c0-f0983c0d,1691,3,2,10000,clear,city street,night,6,0,0,0,4,5,1,0,3,16,74.93107233528654,39949.05276746777,6387.381681408312,0.375,0.0625
264d440c-7d915966,1692,4,3,10000,undefined,city street,daytime,12,0,1,0,2,2,0,0,2,17,159.4685356875711,338301.0982689093,28682.050597072495,0.6470588235294118,0.11764705882352941
1a2cebfd-71155194,1693,4,3,10000,clear,city street,night,11,0,0,0,4,1,0,0,2,17,158.80276332881368,73303.05905553546,14931.034487601702,0.5294117647058824,0.11764705882352941
2760433e-ec13bc2e,1694,4,3,10000,undefined,city street,daytime,11,0,3,0,4,11,0,0,2,37,28.32776612107231,33310.79618795158,1594.5253898837627,0.40540540540540543,0.02702702702702703
2790cbea-765841c2,1695,4,3,10000,clear,city street,night,12,0,0,0,2,0,0,0,2,14,162.34350060171036,16695.518486006073,4668.886881654097,0.6428571428571429,0.14285714285714285
2677613c-d758da07,1696,4,3,10000,snowy,residential,night,16,0,0,0,2,4,0,0,2,22,145.79988930002042,85577.25093076022,10940.04564561952,0.6363636363636364,0.045454545454545456
1b458fbc-db610a51,1697,4,3,10000,clear,highway,night,2,0,0,0,0,2,0,0,0,4,177.54174061735307,1837.5572288342676,1069.2855392666904,0.0,0.0
2821e9df-a98eabbb,1698,1,0,10000,clear,city street,dawn/dusk,11,0,0,0,12,5,5,0,7,38,89.7229864855813,123171.72348023328,4301.036880737173,0.3684210526315789,0.02631578947368421
27ad042c-c4aad26a,1699,4,3,10000,clear,city street,night,7,0,0,0,5,0,5,0,0,13,79.76846643699999,3340.408565840757,845.2164817588892,0.23076923076923078,0.0
26e27ffb-b50f9292,1700,1,0,10000,partly cloudy,city street,dawn/dusk,8,0,0,0,8,6,3,0,2,22,168.30651289000133,82245.13090265679,7283.062301282583,0.2727272727272727,0.13636363636363635
1aa8ffe3-54a64768,1701,4,3,10000,clear,city street,daytime,10,0,0,0,5,4,0,0,4,21,131.21993250000648,81849.79848545346,4906.459068721152,0.47619047619047616,0.0
1aaba030-5fea2587,1702,4,3,10000,partly cloudy,highway,daytime,8,0,0,0,0,2,0,0,0,10,93.72278640015024,15614.220451267533,2052.295269428751,0.7,0.0
28682283-6bf9fbee,1703,4,3,10000,clear,highway,night,1,0,0,0,5,6,5,0,0,12,160.31335765768063,1547.1748607952586,509.1686762190546,0.08333333333333333,0.0
285abfee-ac51139f,1704,4,3,10000,clear,highway,night,7,0,0,0,0,5,0,0,0,12,200.4748582500249,9301.635461723981,1827.5484743517645,0.4166666666666667,0.0
26c1e2eb-a0dbf6cc,1705,4,3,10000,partly cloudy,highway,dawn/dusk,14,0,0,0,1,1,0,0,0,16,167.15022353828127,59932.32984594839,6240.8501145828195,0.6875,0.0625
27a9c8fe-33be40d7,1706,1,0,10000,clear,highway,night,7,0,0,0,0,5,0,0,0,12,319.70539610660035,20041.533207316264,5089.86560574456,0.6666666666666666,0.0
27634030-ab913c76,1707,1,0,10000,clear,city street,night,16,0,0,0,2,5,0,0,2,25,125.2967197500484,85431.01349298914,6093.919810483345,0.36,0.16
1bd85bec-b2504293,1708,4,3,10000,overcast,city street,daytime,12,0,1,1,0,3,0,0,0,17,132.9016798692702,62978.27646220415,7974.900281994415,0.5882352941176471,0.058823529411764705
19dd2e16-f26e6742,1709,4,3,10000,clear,highway,night,6,0,2,0,2,2,0,0,2,12,179.44598794806217,31186.590188665312,7765.3005590820285,0.4166666666666667,0.08333333333333333
2859107a-a16b97b7,1710,4,3,10000,clear,city street,night,0,0,0,0,7,6,4,0,2,14,121.38834709904411,2390.3014382540628,637.396740908607,0.07142857142857142,0.0
2782a4cf-7f853539,1711,1,0,10000,undefined,residential,daytime,18,0,0,0,0,0,0,0,0,18,212.21058536978202,142346.74956961465,16052.800883302232,0.8333333333333334,0.1111111111111111
263805ec-2b863c60,1712,4,3,10000,rainy,city street,night,14,0,0,0,1,1,0,0,1,16,37.36537105041671,92246.3973903979,7364.275771785521,0.5625,0.0625
26947fc3-abf0248d,1713,4,3,10000,clear,city street,dawn/dusk,4,0,0,1,6,8,0,0,2,33,147.55528280639854,144837.94640871993,7883.46363529357,0.3333333333333333,0.030303030303030304
26f2f012-49d14c7b,1714,1,0,10000,undefined,city street,dawn/dusk,16,0,0,0,0,2,0,0,0,18,140.58420256085978,18519.62782157165,3226.2776497509108,0.7222222222222222,0.05555555555555555
27c0e9a0-0898ecfa,1715,4,3,10000,partly cloudy,highway,daytime,10,0,2,0,0,0,0,0,0,12,372.2527986830028,128586.77310708753,33109.731398603406,0.8333333333333334,0.25
27aa9484-01c6eff7,1716,4,3,10000,clear,city street,dawn/dusk,3,0,0,0,0,8,0,0,0,24,50.95307275322517,162933.31010740675,8197.112204133102,0.5,0.16666666666666666
1a94ab8c-2fb11427,1717,4,3,10000,clear,highway,night,3,0,0,0,0,1,0,0,0,4,482.63593875504046,2192.1012375797,1314.793701550138,0.0,0.0
28b2838f-b09e7431,1718,4,3,10000,clear,residential,daytime,17,0,0,0,0,3,0,0,0,20,306.5263988716814,107067.31430538271,19273.4259327775,0.75,0.15
1ba5f2b7-9546246a,1719,4,3,10000,clear,residential,daytime,6,0,0,0,0,5,0,0,0,12,367.83169860808897,35119.71952840555,5616.119544271329,0.25,0.08333333333333333
2701b1e2-aef31b5e,1720,3,2,10000,clear,city street,daytime,2,0,0,0,0,2,0,0,0,5,147.21358451385018,13566.54878159335,3966.587944713074,0.2,0.2
1b59fa90-51047db2,1721,4,3,10000,clear,residential,night,13,0,0,0,1,3,0,0,1,17,239.20276893763057,60654.99490427855,10644.691924196217,0.4117647058823529,0.058823529411764705
27adcdb2-ec486fad,1722,4,3,10000,undefined,city street,night,4,0,0,0,4,5,0,0,4,13,71.70456169211987,4705.611762997156,512.5803560411891,0.07692307692307693,0.0
27f635b5-0893ff34,1723,1,0,10000,clear,residential,daytime,2,0,0,0,3,18,2,0,1,23,119.88056087832084,3702.2847367294767,1292.8646247583088,0.34782608695652173,0.0
1bf4bbc2-f13ea137,1724,4,3,10000,partly cloudy,city street,daytime,4,0,0,0,4,3,0,0,1,11,281.91754856265663,5467.492480502587,1425.25790000742,0.2727272727272727,0.09090909090909091
1c198126-1122c365,1725,1,0,10000,snowy,city street,night,15,0,0,0,6,1,5,0,1,22,137.52956012371237,6445.553873807497,1323.2320472515894,0.4090909090909091,0.0
2668d1f0-04fc283e,1726,1,0,10000,clear,highway,daytime,22,0,0,1,0,0,0,0,0,23,124.5512035612798,6193.308713125769,1321.2315593756805,0.8695652173913043,0.08695652173913043
2880b229-c4c29bfc,1727,1,0,10000,clear,highway,night,13,0,0,0,0,8,0,0,0,22,42.24370866181216,63882.07893682601,3410.0879631905846,0.5,0.045454545454545456
273baddf-9b671d37,1728,4,3,10000,clear,highway,daytime,7,0,0,0,0,9,0,0,0,16,80.75067615504395,10285.936676324502,1260.1371667099195,0.5,0.0
26484cac-1e97f6aa,1729,4,3,10000,rainy,city street,daytime,6,0,0,0,0,4,0,0,0,10,373.65366808052585,27071.20595569321,4307.29226355345,0.4,0.1
283310a2-4e7bf4d2,1730,1,0,10000,clear,highway,daytime,11,0,1,0,0,1,0,0,0,13,117.97514091946063,32010.587962314778,3770.0760078540557,0.38461538461538464,0.07692307692307693
26609d7a-690f2a49,1731,1,0,10000,partly cloudy,highway,daytime,23,0,0,0,0,0,0,0,0,23,112.46737429436021,876.3083674021115,355.84108136549077,0.8695652173913043,0.08695652173913043
2890b26d-becdd10f,1732,1,0,10000,rainy,city street,daytime,15,0,0,1,4,5,0,0,3,25,18.744574117830005,25642.561320745644,1984.499709801927,0.24,0.16
277b6193-38946528,1733,4,3,10000,clear,city street,night,3,0,0,1,0,1,0,0,0,5,318.68691779021987,291359.52947307925,58800.12949602077,0.4,0.2
1aa6dd36-8feb5194,1734,4,3,10000,clear,city street,daytime,10,0,2,0,0,1,0,0,0,13,201.8767383136816,65787.14030500675,12627.239586271462,0.46153846153846156,0.07692307692307693
28b2838f-6736beb1,1735,4,3,10000,clear,residential,daytime,3,0,0,0,0,3,0,0,0,10,122.2485177007092,476.76925434645983,323.6529606735314,0.2,0.0
26e27ffb-1efceb42,1736,4,3,10000,clear,highway,dawn/dusk,9,0,2,0,0,0,0,0,0,11,171.14791638961827,14028.018358052668,3524.64730626735,0.6363636363636364,0.09090909090909091
2822309e-aad45fce,1737,4,3,10000,clear,highway,night,7,0,0,0,0,0,0,0,0,7,89.72299397403097,5625.631535110289,1587.7764916813287,0.8571428571428571,0.0
1aa0922e-addc5847,1738,4,3,10000,clear,highway,night,3,0,0,0,0,3,0,0,0,6,1161.3610125596763,42249.09138998918,8763.691360099052,0.3333333333333333,0.0
1accee17-9a1b4b0e,1739,4,3,10000,clear,residential,night,7,0,1,0,0,2,0,0,0,11,195.74119322036913,35675.64999551873,7328.927040144853,0.45454545454545453,0.09090909090909091
